Energy, Data
362.936,7449
363.334,7448
363.731,7205
364.129,6861
364.526,6754
364.923,6545
365.321,6291
365.718,6149
366.116,5797
366.513,5794
366.911,5695
367.308,5569
367.706,5343
368.104,5110
368.501,4937
368.899,4817
369.296,4695
369.694,4541
370.092,4367
370.489,4392
370.887,4193
371.285,3982
371.682,4013
372.08,3949
372.478,3758
372.875,3689
373.273,3592
373.671,3429
374.069,3404
374.466,3316
374.864,3311
375.262,3142
375.66,3064
376.058,3027
376.456,2995
376.854,2902
377.251,2827
377.649,2874
378.047,2792
378.445,2750
378.843,2756
379.241,2709
379.639,2593
380.037,2519
380.435,2496
380.833,2594
381.231,2481
381.629,2501
382.027,2454
382.426,2401
382.824,2384
383.222,2395
383.62,2348
384.018,2285
384.416,2244
384.814,2271
385.213,2278
385.611,2300
386.009,2252
386.407,2226
386.806,2233
387.204,2266
387.602,2305
388,2259
388.399,2180
388.797,2253
389.195,2239
389.594,2140
389.992,2177
390.391,2170
390.789,2271
391.187,2328
391.586,2216
391.984,2147
392.383,2193
392.781,2188
393.18,2294
393.578,2285
393.977,2227
394.375,2290
394.774,2143
395.173,2244
395.571,2255
395.97,2261
396.368,2330
396.767,2264
397.166,2275
397.564,2251
397.963,2226
398.362,2303
398.76,2327
399.159,2430
399.558,2375
399.957,2377
400.355,2413
400.754,2411
401.153,2316
401.552,2368
401.951,2438
402.349,2477
402.748,2331
403.147,2434
403.546,2441
403.945,2403
404.344,2344
404.743,2426
405.142,2407
405.541,2435
405.94,2413
406.339,2505
406.738,2502
407.137,2532
407.536,2474
407.935,2446
408.334,2445
408.733,2544
409.132,2568
409.531,2479
409.93,2503
410.329,2599
410.729,2644
411.128,2611
411.527,2663
411.926,2455
412.325,2556
412.725,2512
413.124,2584
413.523,2621
413.922,2608
414.322,2693
414.721,2666
415.12,2608
415.52,2640
415.919,2572
416.318,2559
416.718,2642
417.117,2708
417.516,2589
417.916,2646
418.315,2573
418.715,2615
419.114,2558
419.514,2689
419.913,2602
420.313,2580
420.712,2627
421.112,2629
421.511,2669
421.911,2714
422.311,2595
422.71,2594
423.11,2690
423.509,2635
423.909,2574
424.309,2620
424.708,2716
425.108,2645
425.508,2677
425.908,2613
426.307,2648
426.707,2568
427.107,2704
427.507,2504
427.906,2672
428.306,2652
428.706,2563
429.106,2665
429.506,2646
429.906,2636
430.305,2690
430.705,2685
431.105,2617
431.505,2703
431.905,2618
432.305,2644
432.705,2662
433.105,2692
433.505,2611
433.905,2715
434.305,2536
434.705,2575
435.105,2631
435.505,2577
435.905,2651
436.306,2650
436.706,2701
437.106,2677
437.506,2655
437.906,2617
438.306,2636
438.707,2578
439.107,2696
439.507,2665
439.907,2655
440.307,2620
440.708,2611
441.108,2607
441.508,2676
441.909,2630
442.309,2642
442.709,2648
443.11,2564
443.51,2535
443.91,2598
444.311,2568
444.711,2597
445.112,2640
445.512,2613
445.913,2549
446.313,2621
446.714,2553
447.114,2578
447.515,2538
447.915,2532
448.316,2590
448.716,2559
449.117,2406
449.518,2576
449.918,2525
450.319,2462
450.719,2433
451.12,2398
451.521,2419
451.922,2392
452.322,2438
452.723,2407
453.124,2371
453.524,2439
453.925,2357
454.326,2395
454.727,2332
455.128,2301
455.528,2324
455.929,2319
456.33,2194
456.731,2185
457.132,2237
457.533,2149
457.934,2235
458.335,2240
458.736,2158
459.137,2120
459.538,2151
459.939,2166
460.34,2138
460.741,2063
461.142,1997
461.543,2056
461.944,2132
462.345,2015
462.746,2001
463.147,2005
463.548,1916
463.949,1944
464.35,2019
464.752,1930
465.153,2004
465.554,1966
465.955,1946
466.356,1848
466.758,1808
467.159,1937
467.56,1813
467.961,1802
468.363,1730
468.764,1885
469.165,1801
469.567,1756
