Energy, Data
545.146,1428
545.553,1430
545.959,1477
546.366,1385
546.772,1460
547.179,1415
547.585,1524
547.992,1497
548.399,1464
548.805,1496
549.212,1449
549.618,1389
550.025,1552
550.432,1420
550.838,1443
551.245,1447
551.652,1485
552.059,1446
552.465,1500
552.872,1470
553.279,1422
553.686,1453
554.092,1425
554.499,1437
554.906,1492
555.313,1448
555.72,1556
556.127,1459
556.534,1470
556.94,1471
557.347,1451
557.754,1427
558.161,1410
558.568,1412
558.975,1544
559.382,1438
559.789,1467
560.196,1403
560.603,1388
561.01,1393
561.417,1394
561.825,1457
562.232,1426
562.639,1472
563.046,1512
563.453,1406
563.86,1454
564.267,1414
564.675,1428
565.082,1447
565.489,1409
565.896,1393
566.303,1320
566.711,1461
567.118,1359
567.525,1459
567.933,1355
568.34,1439
568.747,1430
569.155,1452
569.562,1418
569.969,1421
570.377,1393
570.784,1397
571.192,1379
571.599,1458
572.007,1384
572.414,1439
572.822,1433
573.229,1398
573.637,1394
574.044,1374
574.452,1489
574.859,1434
575.267,1355
575.674,1366
576.082,1375
576.49,1385
576.897,1369
577.305,1414
577.713,1432
578.12,1382
578.528,1379
578.936,1390
579.343,1431
579.751,1381
580.159,1444
580.567,1380
580.974,1415
581.382,1297
581.79,1396
582.198,1351
582.606,1310
583.014,1388
583.421,1326
583.829,1400
584.237,1390
584.645,1372
585.053,1324
585.461,1367
585.869,1342
586.277,1245
586.685,1329
587.093,1353
587.501,1385
587.909,1348
588.317,1282
588.725,1289
589.133,1334
589.541,1342
589.949,1322
590.358,1318
590.766,1273
591.174,1311
591.582,1343
591.99,1236
592.398,1318
592.807,1258
593.215,1214
593.623,1299
594.031,1278
594.44,1314
594.848,1297
595.256,1227
595.665,1190
596.073,1208
596.481,1218
596.89,1244
597.298,1281
597.706,1254
598.115,1283
598.523,1242
598.932,1220
599.34,1209
599.749,1237
600.157,1270
600.566,1222
600.974,1199
601.383,1184
601.791,1207
602.2,1168
602.608,1219
603.017,1204
603.426,1289
603.834,1219
604.243,1220
604.651,1167
605.06,1187
605.469,1192
605.878,1198
606.286,1165
606.695,1192
607.104,1158
607.512,1154
607.921,1169
608.33,1183
608.739,1203
609.148,1194
609.556,1173
609.965,1164
610.374,1174
610.783,1200
611.192,1089
611.601,1168
612.01,1172
612.419,1189
612.828,1146
613.237,1131
613.646,1208
614.055,1124
614.464,1163
614.873,1125
615.282,1091
615.691,1057
616.1,1162
616.509,1150
616.918,1104
617.327,1124
617.736,1164
618.145,1214
618.555,1153
618.964,1176
619.373,1147
619.782,1126
620.191,1139
620.6,1203
621.01,1123
621.419,1105
621.828,1162
622.238,1119
622.647,1151
623.056,1116
623.466,1199
623.875,1114
624.284,1181
624.694,1146
625.103,1161
625.512,1100
625.922,1124
626.331,1178
626.741,1211
627.15,1131
627.56,1119
627.969,1171
628.379,1138
628.788,1156
629.198,1130
629.607,1131
630.017,1172
630.427,1136
630.836,1196
631.246,1117
631.655,1151
632.065,1104
632.475,1182
632.884,1192
633.294,1119
633.704,1161
634.113,1148
634.523,1114
634.933,1118
635.343,1146
635.753,1146
636.162,1098
636.572,1171
636.982,1109
637.392,1151
637.802,1127
638.211,1133
638.621,1135
639.031,1096
639.441,1109
639.851,1095
640.261,1159
640.671,1161
641.081,1132
641.491,1169
641.901,1187
642.311,1088
642.721,1160
643.131,1149
643.541,1125
643.951,1132
644.361,1092
644.771,1216
645.182,1145
645.592,1147
646.002,1101
646.412,1117
646.822,1149
647.232,1254
647.643,1104
648.053,1147
648.463,1136
648.873,1171
649.284,1203
649.694,1174
650.104,1159
650.515,1201
650.925,1185
651.335,1184
651.746,1236
652.156,1175
652.566,1176
652.977,1174
653.387,1167
653.798,1210
654.208,1226
654.619,1248
655.029,1177
655.44,1191
655.85,1244
656.261,1214
656.671,1213
657.082,1221
657.492,1252
657.903,1217
658.313,1239
658.724,1224
659.135,1254
659.545,1157
659.956,1244
660.367,1246
660.777,1216
661.188,1204
661.599,1189
662.01,1235
662.42,1254
662.831,1221
663.242,1183
663.653,1215
664.063,1209
664.474,1269
664.885,1208
665.296,1281
665.707,1251
666.118,1290
666.529,1245
666.94,1295
667.35,1267
667.761,1312
668.172,1207
668.583,1341
668.994,1250
669.405,1316
669.816,1328
670.227,1244
670.638,1345
671.049,1306
671.461,1264
671.872,1202
672.283,1242
672.694,1293
673.105,1306
673.516,1373
673.927,1274
674.339,1300
674.75,1237
675.161,1295
675.572,1331
675.983,1247
676.395,1350
676.806,1269
677.217,1290
677.629,1263
678.04,1268
678.451,1295
678.863,1297
