Energy, Data
423.202,2886
423.616,2959
424.03,2937
424.444,2827
424.858,2882
425.272,2916
425.685,2890
426.099,2890
426.513,2914
426.927,2849
427.341,2874
427.755,2909
428.169,2847
428.583,2910
428.997,2824
429.411,2895
429.826,2894
430.24,2897
430.654,2850
431.068,2835
431.482,2930
431.896,2898
432.31,2815
432.725,2949
433.139,2932
433.553,2782
433.967,2862
434.382,2910
434.796,2903
435.21,2779
435.624,2922
436.039,2904
436.453,2899
436.868,2887
437.282,2861
437.696,2817
438.111,2838
438.525,2792
438.94,3031
439.354,2861
439.768,2824
440.183,2895
440.598,2957
441.012,2877
441.427,2784
441.841,2896
442.256,2834
442.67,2851
443.085,2831
443.499,2802
443.914,2837
444.329,2913
444.743,2833
445.158,2798
445.573,2881
445.988,2834
446.402,2743
446.817,2812
447.232,2904
447.647,2812
448.061,2712
448.476,2699
448.891,2761
449.306,2748
449.721,2625
450.136,2717
450.551,2730
450.965,2696
451.38,2656
451.795,2626
452.21,2544
452.625,2522
453.04,2610
453.455,2609
453.87,2535
454.285,2566
454.7,2628
455.115,2572
455.531,2526
455.946,2431
456.361,2419
456.776,2375
457.191,2380
457.606,2360
458.021,2419
458.437,2452
458.852,2235
459.267,2326
459.682,2342
460.098,2227
460.513,2301
460.928,2266
461.344,2301
461.759,2222
462.174,2280
462.59,2155
463.005,2254
463.42,2159
463.836,2161
464.251,2121
464.667,2135
465.082,2106
465.498,2074
465.913,2146
466.329,1992
466.744,2114
467.16,2016
467.575,2064
467.991,2033
468.406,1936
468.822,1967
469.238,1991
469.653,1864
470.069,1995
470.485,1988
470.9,1884
471.316,1904
471.732,1888
472.148,1864
472.563,1887
472.979,1960
473.395,1835
473.811,1816
474.227,1863
474.642,1844
475.058,1881
475.474,1915
475.89,1828
476.306,1804
476.722,1842
477.138,1770
477.554,1890
477.97,1826
478.386,1720
478.802,1796
479.218,1712
479.634,1810
480.05,1780
480.466,1792
480.882,1800
481.298,1790
481.714,1758
482.13,1798
482.546,1756
482.963,1860
483.379,1784
483.795,1711
484.211,1766
484.627,1743
485.044,1760
485.46,1785
485.876,1789
486.292,1791
486.709,1769
487.125,1704
487.541,1717
487.958,1725
488.374,1830
488.791,1725
489.207,1662
489.623,1805
490.04,1834
490.456,1752
490.873,1691
491.289,1746
491.706,1787
492.122,1721
492.539,1787
492.955,1698
493.372,1780
493.788,1744
494.205,1784
494.622,1715
495.038,1797
495.455,1777
495.872,1841
496.288,1717
496.705,1774
497.122,1784
497.539,1728
497.955,1767
498.372,1770
498.789,1769
499.206,1823
499.622,1709
500.039,1709
500.456,1810
500.873,1749
501.29,1701
501.707,1785
502.124,1839
502.541,1752
502.958,1717
503.374,1809
503.791,1767
504.208,1788
504.625,1845
505.042,1707
505.46,1656
505.877,1795
506.294,1727
506.711,1741
507.128,1742
507.545,1801
507.962,1750
508.379,1745
508.796,1744
509.214,1739
509.631,1808
510.048,1779
510.465,1653
510.883,1732
511.3,1688
511.717,1698
512.134,1705
512.552,1764
512.969,1776
513.386,1694
513.804,1665
514.221,1702
514.639,1681
515.056,1707
515.473,1727
515.891,1665
516.308,1692
516.726,1694
517.143,1633
517.561,1657
517.978,1708
518.396,1594
518.813,1741
519.231,1732
519.649,1657
520.066,1597
520.484,1628
520.901,1656
521.319,1661
521.737,1663
522.154,1706
522.572,1600
522.99,1636
523.408,1688
523.825,1529
524.243,1643
524.661,1624
525.079,1686
525.497,1665
525.914,1575
526.332,1558
526.75,1570
527.168,1626
527.586,1631
528.004,1679
528.422,1644
528.84,1564
529.258,1579
529.676,1601
530.094,1600
530.512,1608
530.93,1644
531.348,1572
531.766,1617
532.184,1691
532.602,1693
533.02,1592
533.438,1597
533.856,1588
534.275,1619
534.693,1583
535.111,1594
535.529,1575
535.947,1588
536.366,1545
536.784,1583
537.202,1597
537.62,1579
538.039,1550
538.457,1561
538.875,1541
539.294,1666
539.712,1626
540.131,1636
540.549,1563
540.967,1616
541.386,1619
541.804,1574
542.223,1574
542.641,1575
543.06,1603
543.478,1567
543.897,1600
544.315,1552
544.734,1598
545.152,1579
545.571,1534
545.99,1623
546.408,1585
546.827,1650
547.246,1592
547.664,1550
548.083,1619
548.502,1501
548.92,1606
549.339,1612
549.758,1538
550.177,1563
550.596,1602
551.014,1546
551.433,1567
551.852,1656
552.271,1610
552.69,1553
553.109,1562
553.528,1482
553.947,1520
554.365,1618
554.784,1507
555.203,1582
555.622,1525
556.041,1542
556.46,1596
556.879,1569
557.299,1572
557.718,1595
558.137,1573
558.556,1574
558.975,1611
559.394,1548
559.813,1594
560.232,1532
560.652,1553
561.071,1578
561.49,1606
561.909,1571
562.328,1577
562.748,1530
563.167,1581
563.586,1617
564.006,1597
564.425,1581
564.844,1606
565.264,1567
565.683,1598
566.102,1586
566.522,1469
566.941,1589
567.361,1573
567.78,1572
568.2,1556
568.619,1566
569.039,1592
569.458,1545
569.878,1584
570.297,1614
570.717,1561
571.136,1538
571.556,1570
571.976,1540
572.395,1497
572.815,1542
573.235,1577
573.654,1529
574.074,1540
574.494,1597
574.914,1627
575.333,1555
575.753,1520
576.173,1538
576.593,1579
577.012,1508
577.432,1587
577.852,1533
578.272,1507
578.692,1488
579.112,1488
579.532,1521
579.952,1466
580.372,1490
580.792,1480
581.212,1485
581.632,1537
582.052,1555
582.472,1503
582.892,1418
583.312,1458
583.732,1453
584.152,1409
584.572,1455
584.992,1427
585.412,1426
585.832,1408
586.253,1410
586.673,1419
587.093,1432
587.513,1405
587.933,1475
588.354,1465
588.774,1374
589.194,1417
589.615,1458
590.035,1383
590.455,1368
590.876,1363
591.296,1409
591.716,1348
592.137,1428
592.557,1335
592.978,1420
593.398,1345
593.819,1377
594.239,1391
594.659,1400
595.08,1425
595.501,1360
595.921,1307
596.342,1370
596.762,1305
597.183,1395
597.603,1314
598.024,1355
598.445,1335
598.865,1327
599.286,1292
599.707,1325
600.128,1335
600.548,1424
600.969,1361
601.39,1276
601.811,1319
602.231,1315
602.652,1259
603.073,1297
603.494,1338
603.915,1290
604.336,1324
604.756,1320
605.177,1253
605.598,1230
606.019,1272
606.44,1292
606.861,1298
607.282,1191
607.703,1250
608.124,1298
608.545,1246
608.966,1277
609.387,1207
609.808,1242
610.229,1263
610.651,1279
611.072,1274
611.493,1233
611.914,1230
612.335,1204
612.756,1242
613.178,1235
613.599,1344
614.02,1261
614.441,1169
614.863,1195
615.284,1272
615.705,1256
616.127,1209
616.548,1181
616.969,1253
617.391,1289
617.812,1170
618.234,1212
618.655,1284
619.076,1270
619.498,1228
619.919,1162
620.341,1241
620.762,1195
621.184,1169
621.605,1230
622.027,1196
622.449,1172
622.87,1194
623.292,1228
623.713,1194
624.135,1143
624.557,1195
624.978,1187
625.4,1220
625.822,1217
626.243,1194
626.665,1197
627.087,1260
627.509,1194
627.93,1189
628.352,1153
628.774,1151
629.196,1197
629.618,1235
630.04,1183
630.461,1155
630.883,1245
631.305,1226
631.727,1154
632.149,1230
632.571,1169
632.993,1297
633.415,1184
633.837,1222
634.259,1188
634.681,1164
635.103,1210
635.525,1239
635.947,1191
636.37,1209
636.792,1214
637.214,1228
637.636,1202
638.058,1308
638.48,1252
638.903,1195
639.325,1224
639.747,1189
640.169,1246
640.592,1253
641.014,1158
641.436,1248
641.858,1188
642.281,1258
642.703,1180
643.126,1189
643.548,1262
643.97,1214
644.393,1301
644.815,1264
645.238,1192
645.66,1203
646.083,1241
646.505,1221
646.928,1232
647.35,1228
647.773,1251
648.195,1302
648.618,1199
649.04,1165
649.463,1299
649.886,1181
650.308,1174
650.731,1213
651.154,1268
651.576,1247
651.999,1270
652.422,1298
652.844,1304
653.267,1320
653.69,1302
654.113,1299
654.536,1318
654.958,1251
655.381,1337
655.804,1304
656.227,1299
656.65,1289
657.073,1215
657.496,1286
657.919,1330
658.342,1300
658.765,1289
659.188,1244
659.611,1310
660.034,1330
660.457,1323
660.88,1258
661.303,1402
661.726,1306
662.149,1342
662.572,1339
662.995,1380
663.418,1312
663.842,1322
664.265,1357
664.688,1335
665.111,1366
665.534,1339
665.958,1386
666.381,1348
666.804,1333
667.227,1383
667.651,1392
668.074,1418
668.497,1395
668.921,1381
669.344,1422
669.768,1359
670.191,1362
670.614,1315
671.038,1447
671.461,1456
671.885,1372
672.308,1371
672.732,1393
673.155,1412
673.579,1347
674.002,1359
674.426,1442
674.85,1450
675.273,1368
675.697,1416
676.12,1405
676.544,1492
676.968,1437
677.391,1436
677.815,1389
678.239,1397
678.663,1434
679.086,1439
679.51,1424
679.934,1461
680.358,1407
680.781,1408
681.205,1468
681.629,1451
682.053,1432
682.477,1412
682.901,1481
683.325,1487
683.749,1412
684.173,1370
684.597,1403
685.021,1504
685.445,1400
685.869,1378
686.293,1464
686.717,1387
687.141,1391
687.565,1427
687.989,1435
688.413,1392
688.837,1394
689.261,1439
689.685,1466
690.109,1364
690.534,1414
690.958,1367
691.382,1398
691.806,1417
692.231,1377
692.655,1439
693.079,1425
693.503,1376
693.928,1386
694.352,1339
694.776,1374
695.201,1395
695.625,1336
696.05,1409
696.474,1434
696.898,1358
697.323,1336
697.747,1424
698.172,1349
698.596,1337
699.021,1406
699.445,1418
699.87,1362
700.295,1388
700.719,1367
701.144,1352
701.568,1377
701.993,1338
702.418,1314
702.842,1439
703.267,1405
703.692,1300
704.116,1332
704.541,1366
704.966,1419
705.391,1371
705.815,1366
706.24,1393
706.665,1326
707.09,1310
707.515,1345
707.939,1301
708.364,1312
708.789,1335
709.214,1327
709.639,1243
710.064,1282
710.489,1382
710.914,1324
711.339,1317
711.764,1266
712.189,1363
712.614,1365
713.039,1297
713.464,1304
713.889,1257
714.314,1332
714.739,1332
715.164,1237
715.59,1284
716.015,1307
716.44,1327
716.865,1241
717.29,1255
717.716,1253
718.141,1313
718.566,1374
718.991,1314
719.417,1251
719.842,1304
720.267,1308
720.693,1320
721.118,1306
721.543,1273
721.969,1230
722.394,1262
722.82,1307
723.245,1285
723.67,1264
724.096,1286
724.521,1337
724.947,1394
725.372,1306
725.798,1257
726.224,1259
726.649,1227
727.075,1314
727.5,1253
727.926,1291
728.352,1316
728.777,1322
729.203,1321
729.629,1322
730.054,1323
730.48,1382
730.906,1305
731.331,1387
731.757,1327
732.183,1369
732.609,1360
733.035,1386
733.46,1402
733.886,1343
734.312,1427
734.738,1317
735.164,1394
735.59,1443
736.016,1433
736.442,1387
736.868,1467
737.294,1398
737.72,1450
738.146,1525
738.572,1428
738.998,1528
739.424,1484
739.85,1621
740.276,1559
740.702,1667
741.128,1575
741.554,1502
741.98,1627
742.407,1558
742.833,1627
743.259,1598
743.685,1645
744.112,1589
744.538,1631
744.964,1672
745.39,1760
745.817,1648
746.243,1687
746.669,1674
747.096,1767
747.522,1706
747.948,1790
748.375,1691
748.801,1819
749.228,1849
749.654,1852
750.081,1837
750.507,1940
750.933,1882
751.36,1873
751.786,1922
752.213,1971
752.64,1993
753.066,1949
753.493,1997
753.919,2053
754.346,2072
754.773,2046
755.199,2143
755.626,2053
756.053,2087
756.479,2199
756.906,2121
757.333,2233
757.76,2265
758.186,2254
758.613,2340
759.04,2315
759.467,2323
759.894,2279
760.32,2347
760.747,2314
761.174,2350
761.601,2413
762.028,2362
762.455,2416
762.882,2396
763.309,2537
763.736,2493
764.163,2536
764.59,2488
765.017,2602
765.444,2613
765.871,2597
766.298,2611
766.725,2629
767.152,2583
767.579,2545
768.007,2611
768.434,2575
768.861,2674
769.288,2703
769.715,2726
770.143,2791
770.57,2787
770.997,2694
771.424,2695
771.852,2796
772.279,2799
772.706,2751
773.134,2842
773.561,2855
773.988,2790
774.416,2826
774.843,2676
775.271,2738
775.698,2822
776.125,2674
776.553,2778
776.98,2832
777.408,2871
777.835,2837
778.263,2922
778.691,2762
779.118,2795
779.546,2792
779.973,2815
780.401,2828
780.829,2817
781.256,2872
781.684,2917
782.112,2735
782.539,2742
782.967,2841
783.395,2758
783.822,2816
784.25,2776
784.678,2785
785.106,2671
785.534,2651
785.961,2713
786.389,2731
786.817,2712
787.245,2679
787.673,2770
788.101,2605
788.529,2634
788.957,2651
789.385,2589
789.813,2578
790.241,2539
790.669,2481
791.097,2519
791.525,2565
791.953,2485
792.381,2398
792.809,2361
793.237,2476
793.665,2415
794.093,2505
794.521,2379
794.95,2331
795.378,2323
795.806,2380
796.234,2221
796.662,2313
797.091,2214
797.519,2237
797.947,2226
798.375,2209
