Energy, Data
370.706,2271
371.09,2266
371.473,2262
371.857,2302
372.241,2309
372.625,2294
373.009,2363
373.393,2275
373.776,2188
374.16,2187
374.544,2288
374.928,2244
375.313,2292
375.697,2221
376.081,2234
376.465,2242
376.849,2228
377.233,2323
377.618,2191
378.002,2194
378.387,2247
378.771,2273
379.155,2228
379.54,2267
379.924,2250
380.309,2267
380.694,2328
381.078,2289
381.463,2210
381.848,2204
382.232,2241
382.617,2252
383.002,2276
383.387,2198
383.772,2204
384.157,2270
384.542,2233
384.927,2244
385.312,2285
385.697,2248
386.082,2139
386.467,2198
386.853,2205
387.238,2307
387.623,2266
388.009,2278
388.394,2342
388.779,2267
389.165,2292
389.55,2186
389.936,2249
390.321,2194
390.707,2305
391.093,2204
391.478,2198
391.864,2294
392.25,2271
392.636,2175
393.021,2239
393.407,2121
393.793,2309
394.179,2256
394.565,2319
394.951,2202
395.337,2235
395.723,2304
396.109,2295
396.496,2272
396.882,2285
397.268,2307
397.654,2218
398.041,2220
398.427,2284
398.814,2287
399.2,2164
399.586,2305
399.973,2229
400.36,2308
400.746,2242
401.133,2210
401.519,2295
401.906,2249
402.293,2282
402.68,2248
403.067,2317
403.453,2293
403.84,2232
404.227,2348
404.614,2168
405.001,2272
405.388,2278
405.775,2226
406.163,2315
406.55,2356
406.937,2341
407.324,2277
407.711,2210
408.099,2248
408.486,2309
408.874,2275
409.261,2190
409.648,2309
410.036,2272
410.424,2206
410.811,2227
411.199,2220
411.586,2275
411.974,2292
412.362,2238
412.75,2333
413.137,2283
413.525,2352
413.913,2344
414.301,2286
414.689,2362
415.077,2351
415.465,2294
415.853,2347
416.241,2297
416.63,2310
417.018,2298
417.406,2313
417.794,2233
418.183,2406
418.571,2349
418.959,2375
419.348,2219
419.736,2376
420.125,2297
420.513,2242
420.902,2294
421.29,2373
421.679,2348
422.068,2263
422.457,2464
422.845,2285
423.234,2280
423.623,2314
424.012,2323
424.401,2330
424.79,2328
425.179,2206
425.568,2292
425.957,2381
426.346,2337
426.735,2293
427.124,2357
427.514,2345
427.903,2299
428.292,2334
428.682,2332
429.071,2246
429.46,2355
429.85,2351
430.239,2373
430.629,2353
431.018,2305
431.408,2274
431.798,2298
432.187,2311
432.577,2337
432.967,2370
433.357,2290
433.747,2327
434.136,2297
434.526,2370
434.916,2416
435.306,2318
435.696,2402
436.086,2324
436.477,2299
436.867,2274
437.257,2408
437.647,2253
438.037,2262
438.428,2250
438.818,2317
439.208,2260
439.599,2295
439.989,2299
440.38,2259
440.77,2258
441.161,2256
441.551,2294
441.942,2282
442.333,2390
442.724,2257
443.114,2354
443.505,2228
443.896,2274
444.287,2277
444.678,2192
445.069,2142
445.46,2196
445.851,2149
446.242,2215
446.633,2144
447.024,2170
447.415,2226
447.806,2171
448.198,2124
448.589,2211
448.98,2118
449.372,2120
449.763,2131
450.154,2042
450.546,2025
450.937,2070
451.329,1999
451.721,2068
452.112,2102
452.504,2030
452.896,2096
453.287,2097
453.679,2025
454.071,2025
454.463,1960
454.855,2021
455.247,1984
455.639,1931
456.031,1967
456.423,1953
456.815,1935
457.207,1797
457.599,1936
457.991,1843
458.384,1877
458.776,1846
459.168,1850
459.561,1782
459.953,1823
460.345,1775
460.738,1672
461.13,1683
461.523,1755
461.916,1740
462.308,1731
462.701,1687
463.094,1651
463.486,1652
463.879,1618
464.272,1608
464.665,1621
465.058,1546
465.451,1543
465.844,1584
466.237,1547
466.63,1539
467.023,1425
467.416,1521
467.809,1516
468.202,1481
468.596,1379
468.989,1448
469.382,1399
469.775,1398
470.169,1418
470.562,1345
470.956,1334
471.349,1329
471.743,1362
472.136,1357
472.53,1341
472.924,1291
473.317,1218
473.711,1339
474.105,1276
474.499,1236
474.893,1244
475.286,1198
475.68,1259
476.074,1213
476.468,1161
476.862,1185
477.257,1127
477.651,1117
478.045,1126
478.439,1166
478.833,1111
479.227,1125
479.622,1110
480.016,1065
480.411,1043
480.805,1044
481.199,973
481.594,1052
481.988,1022
482.383,1025
482.778,959
483.172,976
483.567,1001
483.962,962
484.357,959
484.751,988
485.146,981
485.541,952
485.936,957
486.331,949
486.726,972
487.121,940
487.516,936
487.911,974
488.306,908
488.701,903
489.097,859
489.492,848
489.887,859
490.283,821
490.678,899
491.073,832
491.469,817
491.864,789
492.26,800
492.655,769
493.051,772
493.447,770
493.842,774
494.238,747
494.634,760
495.03,780
495.426,784
495.821,762
496.217,750
496.613,780
497.009,769
497.405,778
497.801,720
498.197,701
498.594,717
498.99,787
499.386,740
499.782,738
500.179,711
500.575,723
500.971,671
501.368,698
501.764,674
502.161,695
502.557,707
502.954,701
503.35,655
503.747,706
504.144,659
504.54,639
504.937,676
505.334,721
505.731,628
506.128,655
506.524,598
506.921,626
507.318,645
507.715,616
508.112,622
508.51,586
508.907,640
509.304,646
509.701,610
510.098,608
510.496,624
510.893,614
511.29,607
511.688,617
512.085,610
512.483,576
512.88,586
513.278,576
513.675,615
514.073,565
514.471,583
514.868,545
515.266,563
515.664,563
516.062,573
516.46,590
516.857,560
517.255,600
517.653,557
518.051,558
518.449,577
518.847,530
519.246,501
519.644,543
520.042,558
520.44,557
520.839,518
521.237,551
521.635,529
522.034,519
522.432,512
522.831,545
523.229,501
523.628,580
524.026,527
524.425,507
524.823,529
525.222,536
525.621,512
526.02,495
526.418,516
526.817,507
527.216,496
527.615,470
528.014,504
528.413,500
528.812,497
529.211,460
529.61,526
530.01,472
530.409,496
530.808,468
531.207,491
531.607,477
532.006,510
532.405,525
532.805,469
533.204,501
533.604,517
534.003,467
534.403,457
534.802,483
535.202,451
535.602,479
536.001,460
536.401,431
536.801,418
537.201,451
537.601,437
538.001,458
538.401,449
538.801,425
539.201,420
539.601,444
540.001,441
540.401,438
540.801,421
541.201,423
541.602,460
542.002,461
542.402,497
542.803,428
543.203,421
543.604,447
544.004,411
544.405,445
544.805,434
545.206,448
545.606,438
546.007,448
546.408,399
546.809,418
547.209,416
547.61,440
548.011,427
548.412,409
548.813,423
549.214,436
549.615,420
550.016,462
550.417,410
550.818,448
551.22,443
551.621,397
552.022,399
552.423,400
552.825,395
553.226,440
553.627,390
554.029,445
554.43,425
554.832,381
555.233,405
555.635,405
556.037,374
556.438,441
556.84,429
557.242,386
557.644,468
558.045,413
558.447,437
558.849,417
559.251,390
559.653,406
560.055,424
560.457,392
560.859,453
561.261,368
561.664,425
562.066,403
562.468,397
562.87,413
563.273,383
563.675,423
564.078,406
564.48,402
564.882,427
565.285,418
565.688,406
566.09,390
566.493,418
566.895,410
567.298,403
567.701,397
568.104,404
568.506,403
568.909,375
569.312,407
569.715,429
570.118,388
570.521,385
570.924,445
571.327,408
571.73,439
572.134,421
572.537,385
572.94,459
573.343,389
573.747,361
574.15,415
574.553,415
574.957,376
575.36,404
575.764,410
576.167,399
576.571,425
576.975,420
577.378,418
577.782,405
578.186,403
578.589,428
578.993,434
579.397,411
579.801,401
580.205,389
580.609,423
581.013,396
581.417,397
581.821,394
582.225,398
582.629,415
583.034,368
583.438,407
583.842,416
584.246,383
584.651,370
585.055,422
585.46,387
585.864,407
586.268,387
586.673,383
587.078,373
587.482,418
587.887,435
588.292,396
588.696,431
589.101,423
589.506,399
589.911,414
590.316,408
590.721,426
591.126,411
591.531,412
591.936,378
592.341,429
592.746,403
593.151,423
593.556,435
593.961,431
594.367,403
594.772,396
595.177,453
595.583,451
595.988,441
596.393,423
596.799,447
597.205,428
597.61,450
598.016,454
598.421,458
598.827,494
599.233,471
599.639,522
600.044,464
600.45,535
600.856,468
601.262,526
601.668,513
602.074,523
602.48,531
602.886,547
603.292,532
603.698,551
604.104,620
604.511,595
604.917,591
605.323,579
605.73,609
606.136,596
606.542,619
606.949,648
607.355,657
607.762,710
608.168,761
608.575,787
608.982,777
609.388,830
609.795,801
610.202,835
610.609,862
611.015,865
611.422,972
611.829,970
612.236,919
612.643,997
613.05,1077
613.457,1079
613.864,1077
614.271,1170
614.679,1210
615.086,1254
615.493,1355
615.9,1304
616.308,1376
616.715,1379
617.122,1420
617.53,1430
617.937,1530
618.345,1663
618.753,1734
619.16,1754
619.568,1957
619.975,1853
620.383,2016
620.791,2064
621.199,2118
621.606,2200
622.014,2261
622.422,2283
622.83,2419
623.238,2525
623.646,2594
624.054,2625
624.462,2732
624.87,2804
625.279,2993
625.687,2935
626.095,3234
626.503,3199
626.912,3333
627.32,3449
627.728,3519
628.137,3659
628.545,3742
628.954,3796
629.362,4010
629.771,4164
630.18,4200
630.588,4473
630.997,4582
631.406,4627
631.814,4732
632.223,4785
632.632,5129
633.041,5128
633.45,5386
633.859,5558
634.268,5689
634.677,5762
635.086,5960
635.495,6119
635.904,6286
636.314,6512
636.723,6499
637.132,6713
637.541,6930
637.951,6950
638.36,7262
638.77,7365
639.179,7575
639.589,7748
639.998,7892
640.408,8275
640.817,8318
641.227,8458
641.637,8442
642.046,8650
642.456,9146
642.866,9171
643.276,9368
643.686,9488
644.096,9604
644.506,9919
644.916,9995
645.326,10307
645.736,10279
646.146,10471
646.556,10528
646.966,10772
647.376,10865
647.787,11237
648.197,11234
648.607,11523
649.018,11638
649.428,11557
649.839,11797
650.249,12067
650.66,12065
651.07,12397
651.481,12408
651.891,12418
652.302,12807
652.713,12834
653.124,12926
653.534,13014
653.945,13052
654.356,13280
654.767,13117
655.178,13336
655.589,13345
656,13455
656.411,13648
656.822,13807
657.233,13565
657.645,13894
658.056,13833
658.467,13727
658.878,13955
659.29,14184
659.701,13939
660.112,13875
660.524,14070
660.935,14110
661.347,14179
661.758,14298
662.17,13885
662.582,14105
662.993,14054
663.405,13902
663.817,13857
664.229,14066
664.641,13765
665.052,14081
665.464,13886
665.876,13637
666.288,13636
666.7,13627
667.112,13388
667.524,13192
667.937,13389
668.349,13243
668.761,13058
669.173,13063
669.586,12998
669.998,12924
670.41,12924
670.823,12672
671.235,12348
671.648,12547
672.06,12109
672.473,12101
672.885,11724
673.298,11707
673.711,11508
674.123,11335
674.536,11350
674.949,11059
675.362,11092
675.774,10987
676.187,10550
676.6,10465
677.013,10324
677.426,10035
677.839,9847
678.252,9824
678.666,9647
679.079,9413
679.492,9187
679.905,8878
680.318,8887
680.732,8947
681.145,8351
681.559,8294
681.972,8227
682.385,8055
682.799,7740
683.213,7531
683.626,7446
684.04,7312
684.453,6926
684.867,6855
685.281,6672
685.695,6551
686.108,6213
686.522,6269
686.936,6148
687.35,5744
687.764,5664
688.178,5588
688.592,5291
689.006,5259
689.42,4982
689.835,5137
690.249,4804
690.663,4601
691.077,4485
691.492,4377
691.906,4222
692.32,4184
692.735,3891
693.149,3752
693.564,3675
693.978,3396
694.393,3369
694.807,3266
695.222,3091
695.637,2981
696.052,2959
696.466,2774
696.881,2772
697.296,2570
697.711,2614
698.126,2477
698.541,2372
698.956,2250
699.371,2177
699.786,2007
700.201,1985
700.616,1803
701.031,1869
701.447,1768
701.862,1660
702.277,1556
702.693,1491
703.108,1447
703.523,1423
703.939,1321
704.354,1269
704.77,1214
705.185,1145
705.601,1093
706.017,1094
706.432,980
706.848,924
707.264,988
707.68,811
708.095,870
708.511,789
708.927,758
709.343,667
709.759,718
710.175,670
710.591,610
711.007,598
711.424,505
711.84,509
712.256,489
712.672,486
713.089,476
713.505,427
713.921,380
714.338,405
714.754,339
715.171,311
715.587,310
716.004,307
716.42,282
716.837,266
717.254,296
717.67,244
718.087,242
718.504,238
718.921,220
719.338,162
719.755,200
720.171,166
720.588,143
721.005,164
721.423,119
721.84,146
722.257,129
722.674,125
723.091,107
723.508,111
723.926,105
724.343,96
724.76,82
725.178,88
725.595,86
726.013,76
726.43,82
726.848,69
727.265,63
727.683,65
728.101,65
728.518,43
728.936,55
729.354,60
729.772,35
730.19,53
730.608,52
731.026,48
731.444,34
731.862,28
732.28,34
732.698,42
733.116,35
733.534,53
733.952,33
734.37,26
734.789,26
735.207,42
735.625,27
736.044,21
736.462,23
736.881,22
737.299,20
737.718,26
738.136,32
738.555,31
738.974,20
739.392,22
739.811,22
740.23,21
740.649,25
741.068,19
741.487,17
741.905,26
742.324,18
742.743,16
743.162,20
743.582,13
744.001,11
744.42,19
744.839,26
745.258,22
745.678,14
746.097,18
746.516,25
746.936,14
747.355,22
747.775,17
748.194,8
748.614,17
749.033,20
749.453,21
749.872,12
750.292,22
750.712,17
751.132,10
751.551,18
751.971,16
752.391,13
752.811,12
753.231,19
753.651,12
754.071,19
754.491,8
754.911,9
755.331,18
755.752,18
756.172,23
756.592,16
757.013,14
757.433,15
757.853,11
758.274,21
758.694,16
759.115,15
759.535,15
759.956,12
760.376,17
760.797,12
761.218,15
761.638,16
762.059,22
762.48,14
762.901,15
763.322,11
763.743,11
764.164,17
764.585,14
765.006,12
765.427,19
765.848,15
766.269,9
766.69,23
767.111,17
767.533,16
767.954,15
768.375,21
768.797,15
769.218,17
769.639,16
770.061,19
770.483,14
770.904,15
771.326,25
771.747,16
772.169,15
772.591,15
773.013,18
773.434,12
773.856,15
774.278,17
774.7,22
775.122,14
775.544,15
775.966,16
776.388,18
776.81,16
777.232,17
777.654,11
778.077,13
778.499,15
778.921,10
779.343,10
779.766,22
780.188,15
780.611,10
781.033,13
781.456,17
781.878,16
782.301,12
782.724,12
783.146,18
783.569,12
783.992,12
784.414,18
784.837,13
785.26,15
785.683,10
786.106,8
786.529,19
786.952,16
787.375,23
787.798,15
788.221,18
788.644,10
789.068,25
789.491,14
789.914,14
790.338,15
790.761,19
791.184,13
791.608,15
792.031,13
792.455,20
792.878,9
793.302,12
793.725,15
794.149,9
794.573,18
794.997,13
795.42,20
795.844,12
796.268,19
796.692,22
797.116,18
797.54,12
797.964,12
798.388,13
798.812,11
799.236,16
799.66,12
800.084,11
800.509,11
800.933,14
801.357,8
801.782,8
802.206,12
802.63,10
803.055,16
803.479,13
803.904,14
804.329,13
804.753,6
805.178,9
805.603,11
806.027,8
806.452,5
806.877,8
807.302,13
807.727,15
808.152,18
808.577,11
809.002,12
809.427,7
809.852,13
810.277,9
810.702,14
811.127,13
811.552,3
811.978,8
812.403,7
812.828,7
813.254,9
813.679,17
814.105,11
814.53,10
814.956,10
815.381,9
815.807,4
816.232,6
816.658,11
817.084,5
817.51,14
817.935,10
818.361,9
818.787,10
819.213,7
819.639,14
820.065,11
820.491,9
