Energy, Data
52.5171,359
52.5502,358
52.5833,386
52.6164,375
52.6495,401
52.6826,343
52.7158,372
52.7489,350
52.782,389
52.8151,381
52.8482,393
52.8814,416
52.9145,387
52.9476,424
52.9807,412
53.0138,414
53.047,426
53.0801,407
53.1132,490
53.1463,445
53.1794,469
53.2126,446
53.2457,478
53.2788,472
53.3119,506
53.345,455
53.3782,534
53.4113,541
53.4444,501
53.4775,487
53.5106,504
53.5437,526
53.5769,496
53.61,556
53.6431,502
53.6762,551
53.7093,557
53.7425,563
53.7756,607
53.8087,641
53.8418,603
53.8749,593
53.9081,608
53.9412,629
53.9743,620
54.0074,633
54.0405,616
54.0737,674
54.1068,670
54.1399,693
54.173,681
54.2061,719
54.2392,717
54.2724,806
54.3055,744
54.3386,736
54.3717,733
54.4048,739
54.438,819
54.4711,823
54.5042,820
54.5373,760
54.5704,783
54.6036,897
54.6367,875
54.6698,920
54.7029,915
54.736,892
54.7692,931
54.8023,931
54.8354,957
54.8685,958
54.9016,946
54.9347,1029
54.9679,1050
55.001,1045
55.0341,1014
55.0672,1033
55.1003,1089
55.1335,1064
55.1666,1038
55.1997,1112
55.2328,1101
55.2659,1156
55.2991,1231
55.3322,1185
55.3653,1160
55.3984,1161
55.4315,1232
55.4647,1230
55.4978,1240
55.5309,1240
55.564,1249
55.5971,1327
55.6302,1327
55.6634,1278
55.6965,1322
55.7296,1328
55.7627,1383
55.7958,1401
55.829,1447
55.8621,1435
55.8952,1495
55.9283,1388
55.9614,1591
55.9946,1504
56.0277,1579
56.0608,1546
56.0939,1538
56.127,1554
56.1602,1583
56.1933,1550
56.2264,1662
56.2595,1621
56.2926,1652
56.3258,1656
56.3589,1749
56.392,1727
56.4251,1665
56.4582,1795
56.4913,1720
56.5245,1850
56.5576,1910
56.5907,1880
56.6238,1858
56.6569,1891
56.6901,1906
56.7232,1977
56.7563,2017
56.7894,2022
56.8225,1960
56.8557,2032
56.8888,2093
56.9219,2133
56.955,2054
56.9881,1989
57.0213,2047
57.0544,2117
57.0875,2138
57.1206,2103
57.1537,2168
57.1868,2244
57.22,2201
57.2531,2187
57.2862,2266
57.3193,2333
57.3524,2313
57.3856,2357
57.4187,2295
57.4518,2371
57.4849,2417
57.518,2387
57.5512,2394
57.5843,2424
57.6174,2445
57.6505,2496
57.6836,2441
57.7168,2511
57.7499,2622
57.783,2468
57.8161,2615
57.8492,2636
57.8824,2592
57.9155,2686
57.9486,2681
57.9817,2674
58.0148,2673
58.0479,2620
58.0811,2718
58.1142,2771
58.1473,2660
58.1804,2787
58.2135,2761
58.2467,2792
58.2798,2685
58.3129,2762
58.346,2814
58.3791,2830
58.4123,2852
58.4454,2859
58.4785,2873
58.5116,2904
58.5447,2905
58.5779,2852
58.611,2975
58.6441,2928
58.6772,2920
58.7103,2844
58.7434,2941
58.7766,2978
58.8097,2888
58.8428,3099
58.8759,3019
58.909,3007
58.9422,2933
58.9753,2957
59.0084,2989
59.0415,2960
59.0746,2985
59.1078,2992
59.1409,2933
59.174,3007
59.2071,3042
59.2402,3119
59.2734,3034
59.3065,2930
59.3396,3036
59.3727,3061
59.4058,2976
59.4389,2981
59.4721,2986
59.5052,3035
59.5383,3051
59.5714,3006
59.6045,2946
59.6377,3038
59.6708,3010
59.7039,2986
59.737,3022
59.7701,3055
59.8033,3031
59.8364,2821
59.8695,2984
59.9026,2934
59.9357,3026
59.9689,2941
60.002,3040
60.0351,2931
60.0682,2927
60.1013,2862
60.1344,2869
60.1676,2916
60.2007,2972
60.2338,2873
60.2669,2881
60.3,2835
60.3332,2870
60.3663,2792
60.3994,2842
60.4325,2792
60.4656,2744
60.4988,2822
60.5319,2772
60.565,2722
60.5981,2730
60.6312,2749
60.6644,2616
60.6975,2707
60.7306,2620
60.7637,2625
60.7968,2652
60.83,2593
60.8631,2666
60.8962,2461
60.9293,2526
60.9624,2581
60.9955,2580
61.0287,2536
61.0618,2419
61.0949,2421
61.128,2454
61.1611,2516
61.1943,2416
61.2274,2365
61.2605,2380
61.2936,2358
61.3267,2299
61.3599,2238
61.393,2271
61.4261,2323
61.4592,2135
61.4923,2174
61.5255,2125
61.5586,2221
61.5917,2054
61.6248,2086
61.6579,2124
61.691,2095
61.7242,2082
61.7573,2058
61.7904,1930
61.8235,1924
61.8566,2000
61.8898,1976
61.9229,1913
61.956,1903
61.9891,1884
62.0222,1838
62.0554,1858
62.0885,1839
62.1216,1814
62.1547,1717
62.1878,1772
62.221,1658
62.2541,1717
62.2872,1627
62.3203,1631
62.3534,1611
